orig_country,dest_ct,visitor_flows,ct_lng,ct_lat,date_range
TW,06085508303,7,-122.04584232035089,37.34488269175323,01/13/20 - 01/19/20
AE,06085508704,4,-122.00477206523459,37.38002910979395,01/13/20 - 01/19/20
CA,06085508704,4,-122.00477206523459,37.38002910979395,01/13/20 - 01/19/20
CN,06085508704,4,-122.00477206523459,37.38002910979395,01/13/20 - 01/19/20
IL,06085508704,4,-122.00477206523459,37.38002910979395,01/13/20 - 01/19/20
MX,06085508704,4,-122.00477206523459,37.38002910979395,01/13/20 - 01/19/20
TH,06085508704,13,-122.00477206523459,37.38002910979395,01/13/20 - 01/19/20
TW,06085508704,4,-122.00477206523459,37.38002910979395,01/13/20 - 01/19/20
AE,06085509404,4,-122.1055755554361,37.4018887795291,01/13/20 - 01/19/20
IN,06085509404,9,-122.1055755554361,37.4018887795291,01/13/20 - 01/19/20
MX,06085509404,12,-122.1055755554361,37.4018887795291,01/13/20 - 01/19/20
AE,06085509902,4,-122.07188594734134,37.37000900134793,01/13/20 - 01/19/20
CO,06085509902,4,-122.07188594734134,37.37000900134793,01/13/20 - 01/19/20
IL,06085509902,4,-122.07188594734134,37.37000900134793,01/13/20 - 01/19/20
AE,08031002000,7,-104.99119715701062,39.7353736024576,01/13/20 - 01/19/20
BR,08031002000,5,-104.99119715701062,39.7353736024576,01/13/20 - 01/19/20
CA,08031002000,10,-104.99119715701062,39.7353736024576,01/13/20 - 01/19/20
IL,08031002000,4,-104.99119715701062,39.7353736024576,01/13/20 - 01/19/20
IN,08031002000,12,-104.99119715701062,39.7353736024576,01/13/20 - 01/19/20
NG,08031002000,12,-104.99119715701062,39.7353736024576,01/13/20 - 01/19/20
AE,08069000100,8,-105.07632238931944,40.58584553667973,01/13/20 - 01/19/20
CA,08069000100,4,-105.07632238931944,40.58584553667973,01/13/20 - 01/19/20
CN,08069000100,4,-105.07632238931944,40.58584553667973,01/13/20 - 01/19/20
NG,08069000100,4,-105.07632238931944,40.58584553667973,01/13/20 - 01/19/20
AE,09001020100,4,-73.54094662295425,41.0534461842518,01/13/20 - 01/19/20
BR,09001020100,16,-73.54094662295425,41.0534461842518,01/13/20 - 01/19/20
AE,09001021700,8,-73.53121677949542,41.05575153183202,01/13/20 - 01/19/20
BR,09001021700,17,-73.53121677949542,41.05575153183202,01/13/20 - 01/19/20
EG,09001021700,4,-73.53121677949542,41.05575153183202,01/13/20 - 01/19/20
AE,09001080100,4,-73.14991888157343,41.19759614190865,01/13/20 - 01/19/20
AE,09007570100,6,-72.6939800778927,41.615900824277986,01/13/20 - 01/19/20
CO,09007570100,4,-72.6939800778927,41.615900824277986,01/13/20 - 01/19/20
AE,09009157100,4,-73.00388433969358,41.266768946398585,01/13/20 - 01/19/20
CA,09009157100,4,-73.00388433969358,41.266768946398585,01/13/20 - 01/19/20
PH,09009157100,8,-73.00388433969358,41.266768946398585,01/13/20 - 01/19/20
AE,10003002800,4,-75.54987199686879,39.746332723295374,01/13/20 - 01/19/20
CA,10003002800,8,-75.54987199686879,39.746332723295374,01/13/20 - 01/19/20
CU,10003002800,4,-75.54987199686879,39.746332723295374,01/13/20 - 01/19/20
NG,10003002800,4,-75.54987199686879,39.746332723295374,01/13/20 - 01/19/20
AE,11001000901,4,-77.10049989904795,38.93810115041288,01/13/20 - 01/19/20
IL,11001000901,4,-77.10049989904795,38.93810115041288,01/13/20 - 01/19/20
JO,11001000901,12,-77.10049989904795,38.93810115041288,01/13/20 - 01/19/20
MX,11001000901,8,-77.10049989904795,38.93810115041288,01/13/20 - 01/19/20
PE,11001000901,8,-77.10049989904795,38.93810115041288,01/13/20 - 01/19/20
AE,11001002702,4,-77.04169238878742,38.93016069621788,01/13/20 - 01/19/20
AE,11001004202,4,-77.04302537935824,38.91340236837733,01/13/20 - 01/19/20
CA,11001004202,4,-77.04302537935824,38.91340236837733,01/13/20 - 01/19/20
TZ,11001004202,4,-77.04302537935824,38.91340236837733,01/13/20 - 01/19/20
AE,11001005500,12,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
AR,11001005500,4,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
BR,11001005500,8,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
CO,11001005500,5,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
DO,11001005500,4,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
HN,11001005500,4,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
JP,11001005500,8,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
KR,11001005500,8,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
MD,11001005500,4,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
MX,11001005500,16,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
PE,11001005500,4,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
PS,11001005500,4,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
TH,11001005500,4,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
TR,11001005500,4,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
TW,11001005500,4,-77.04924545924969,38.90762989972732,01/13/20 - 01/19/20
AE,11001005600,4,-77.0538108467112,38.900314313799036,01/13/20 - 01/19/20
AU,11001005600,14,-77.0538108467112,38.900314313799036,01/13/20 - 01/19/20
CN,11001005600,4,-77.0538108467112,38.900314313799036,01/13/20 - 01/19/20
DO,11001005600,4,-77.0538108467112,38.900314313799036,01/13/20 - 01/19/20
JP,11001005600,8,-77.0538108467112,38.900314313799036,01/13/20 - 01/19/20
KR,11001005600,4,-77.0538108467112,38.900314313799036,01/13/20 - 01/19/20
MX,11001005600,8,-77.0538108467112,38.900314313799036,01/13/20 - 01/19/20
PE,11001005600,4,-77.0538108467112,38.900314313799036,01/13/20 - 01/19/20
TH,11001005600,4,-77.0538108467112,38.900314313799036,01/13/20 - 01/19/20
TR,11001005600,8,-77.0538108467112,38.900314313799036,01/13/20 - 01/19/20
TT,11001005600,4,-77.0538108467112,38.900314313799036,01/13/20 - 01/19/20
AE,11001006202,4,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
AR,11001006202,9,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
AU,11001006202,25,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
BR,11001006202,114,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
CA,11001006202,29,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
CO,11001006202,8,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
CR,11001006202,4,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
EG,11001006202,8,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
IL,11001006202,4,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
KR,11001006202,19,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
MX,11001006202,26,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
PE,11001006202,4,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
TH,11001006202,4,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
UY,11001006202,8,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
ZA,11001006202,4,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
ZW,11001006202,4,-77.03521796877192,38.880155689139606,01/13/20 - 01/19/20
AE,11001010700,8,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
AU,11001010700,4,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
BR,11001010700,28,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
CA,11001010700,12,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
CO,11001010700,4,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
DO,11001010700,4,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
ET,11001010700,4,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
HT,11001010700,8,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
ID,11001010700,8,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
IL,11001010700,21,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
JO,11001010700,9,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
KR,11001010700,20,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
LY,11001010700,12,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
MX,11001010700,28,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
NG,11001010700,4,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
PE,11001010700,8,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
PH,11001010700,4,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
PY,11001010700,4,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
SG,11001010700,10,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
TZ,11001010700,8,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
UY,11001010700,4,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
XK,11001010700,8,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
ZA,11001010700,4,-77.04198089812782,38.90399891231061,01/13/20 - 01/19/20
AE,12011060120,4,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
AR,12011060120,362,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
AU,12011060120,31,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
BB,12011060120,21,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
BO,12011060120,12,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
BR,12011060120,1167,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
BS,12011060120,4,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
CA,12011060120,76,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
CL,12011060120,22,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
CO,12011060120,143,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
CR,12011060120,48,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
DO,12011060120,50,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
EC,12011060120,61,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
GD,12011060120,8,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
GT,12011060120,27,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
HN,12011060120,17,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
HT,12011060120,4,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
IL,12011060120,49,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
IN,12011060120,10,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
IQ,12011060120,4,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
JM,12011060120,4,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
MX,12011060120,274,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
PA,12011060120,36,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
PE,12011060120,122,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
SV,12011060120,8,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
TH,12011060120,4,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
TR,12011060120,16,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
TT,12011060120,35,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
VE,12011060120,17,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
ZW,12011060120,4,-80.3334893920346,26.14176527939179,01/13/20 - 01/19/20
AE,12011080200,13,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
AF,12011080200,4,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
AR,12011080200,38,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
AU,12011080200,10,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
BB,12011080200,12,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
BH,12011080200,9,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
BR,12011080200,595,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
BS,12011080200,81,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
BZ,12011080200,10,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
CA,12011080200,674,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
CL,12011080200,4,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
CO,12011080200,271,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
CR,12011080200,78,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
DO,12011080200,80,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
EC,12011080200,87,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
GT,12011080200,8,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
HN,12011080200,51,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
HT,12011080200,18,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
ID,12011080200,16,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
IL,12011080200,36,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
IN,12011080200,12,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
IQ,12011080200,8,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
JM,12011080200,63,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
MA,12011080200,4,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
MX,12011080200,83,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
NI,12011080200,46,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
PA,12011080200,34,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
PE,12011080200,77,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
PS,12011080200,4,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
PY,12011080200,4,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
RU,12011080200,4,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
SV,12011080200,12,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
TH,12011080200,4,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
TR,12011080200,4,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
TT,12011080200,56,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
UG,12011080200,4,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
UY,12011080200,17,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
VC,12011080200,4,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
VE,12011080200,23,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
VN,12011080200,4,-80.15524847939608,26.06805404883586,01/13/20 - 01/19/20
AE,12011090101,4,-80.11680826032307,25.999062033015043,01/13/20 - 01/19/20
AR,12011090101,112,-80.11680826032307,25.999062033015043,01/13/20 - 01/19/20
BR,12011090101,40,-80.11680826032307,25.999062033015043,01/13/20 - 01/19/20
CA,12011090101,44,-80.11680826032307,25.999062033015043,01/13/20 - 01/19/20
CO,12011090101,12,-80.11680826032307,25.999062033015043,01/13/20 - 01/19/20
IL,12011090101,4,-80.11680826032307,25.999062033015043,01/13/20 - 01/19/20
MX,12011090101,20,-80.11680826032307,25.999062033015043,01/13/20 - 01/19/20
PE,12011090101,12,-80.11680826032307,25.999062033015043,01/13/20 - 01/19/20
PY,12011090101,4,-80.11680826032307,25.999062033015043,01/13/20 - 01/19/20
RU,12011090101,4,-80.11680826032307,25.999062033015043,01/13/20 - 01/19/20
UY,12011090101,4,-80.11680826032307,25.999062033015043,01/13/20 - 01/19/20
VE,12011090101,8,-80.11680826032307,25.999062033015043,01/13/20 - 01/19/20
AE,12011110309,4,-80.30467581461365,26.01537754042156,01/13/20 - 01/19/20
BS,12011110309,5,-80.30467581461365,26.01537754042156,01/13/20 - 01/19/20
CO,12011110309,4,-80.30467581461365,26.01537754042156,01/13/20 - 01/19/20
CR,12011110309,5,-80.30467581461365,26.01537754042156,01/13/20 - 01/19/20
EC,12011110309,4,-80.30467581461365,26.01537754042156,01/13/20 - 01/19/20
JM,12011110309,4,-80.30467581461365,26.01537754042156,01/13/20 - 01/19/20
ZW,12011110309,8,-80.30467581461365,26.01537754042156,01/13/20 - 01/19/20
AE,12057010805,4,-82.44881452957041,28.061907955081665,01/13/20 - 01/19/20
BB,12057010805,4,-82.44881452957041,28.061907955081665,01/13/20 - 01/19/20
AE,12086000120,4,-80.14835945526923,25.89488099638666,01/13/20 - 01/19/20
AR,12086000120,12,-80.14835945526923,25.89488099638666,01/13/20 - 01/19/20
CA,12086000120,12,-80.14835945526923,25.89488099638666,01/13/20 - 01/19/20
CL,12086000120,4,-80.14835945526923,25.89488099638666,01/13/20 - 01/19/20
UY,12086000120,4,-80.14835945526923,25.89488099638666,01/13/20 - 01/19/20
VE,12086000120,4,-80.14835945526923,25.89488099638666,01/13/20 - 01/19/20
AE,12086000133,4,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
AR,12086000133,72,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
BR,12086000133,131,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
CA,12086000133,30,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
CL,12086000133,14,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
CO,12086000133,8,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
CR,12086000133,8,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
EC,12086000133,12,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
HN,12086000133,4,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
MX,12086000133,86,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
PE,12086000133,12,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
TR,12086000133,4,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
TT,12086000133,4,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
UY,12086000133,8,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
VE,12086000133,4,-80.13348789120211,25.971086267927973,01/13/20 - 01/19/20
AE,12086003702,4,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
AR,12086003702,102,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
AU,12086003702,22,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
BO,12086003702,8,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
BR,12086003702,426,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
BS,12086003702,4,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
CA,12086003702,83,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
CL,12086003702,41,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
CO,12086003702,62,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
CR,12086003702,16,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
CU,12086003702,4,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
DO,12086003702,8,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
EC,12086003702,26,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
GT,12086003702,21,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
HN,12086003702,8,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
HT,12086003702,4,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
MX,12086003702,157,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
NI,12086003702,4,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
PA,12086003702,8,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
PE,12086003702,8,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
PH,12086003702,4,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
SA,12086003702,4,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
TR,12086003702,8,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
TT,12086003702,15,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
TW,12086003702,4,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
UG,12086003702,4,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
VE,12086003702,4,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
ZA,12086003702,16,-80.18990223008207,25.78332805552911,01/13/20 - 01/19/20
AE,12086004500,4,-80.13595190349767,25.762129055254903,01/13/20 - 01/19/20
AR,12086004500,24,-80.13595190349767,25.762129055254903,01/13/20 - 01/19/20
BR,12086004500,129,-80.13595190349767,25.762129055254903,01/13/20 - 01/19/20
CA,12086004500,41,-80.13595190349767,25.762129055254903,01/13/20 - 01/19/20
CO,12086004500,20,-80.13595190349767,25.762129055254903,01/13/20 - 01/19/20
HT,12086004500,4,-80.13595190349767,25.762129055254903,01/13/20 - 01/19/20
IL,12086004500,4,-80.13595190349767,25.762129055254903,01/13/20 - 01/19/20
