orig_country,dest_state,visitor_flows,state_lng,state_lat,date_range
KE,05,8,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
KG,05,5,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
KR,05,16,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
MX,05,597,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
MY,05,8,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
NZ,05,12,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
PH,05,12,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
SG,05,4,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
TH,05,36,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
TR,05,8,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
UZ,05,4,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
AF,24,49,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
AR,24,12,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
AU,24,48,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
BB,24,32,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
BR,24,155,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
BS,24,24,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
BZ,24,4,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
CA,24,397,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
CN,24,16,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
CO,24,65,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
CR,24,20,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
DO,24,28,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
EC,24,12,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
EG,24,20,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
GH,24,20,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
GT,24,19,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
GY,24,4,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
HN,24,12,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
HT,24,20,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
ID,24,53,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
IL,24,64,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
IN,24,4,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
IR,24,22,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
JM,24,28,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
JO,24,4,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
JP,24,8,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
KN,24,4,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
KR,24,127,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
KW,24,29,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
MN,24,4,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
MX,24,276,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
MY,24,12,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
NG,24,35,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
NP,24,8,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
NZ,24,12,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
PE,24,53,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
PH,24,59,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
PK,24,4,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
PS,24,20,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
PY,24,25,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
QA,24,8,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
RS,24,8,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
RU,24,16,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
SV,24,40,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
TG,24,12,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
TH,24,16,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
TR,24,18,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
UY,24,4,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
UZ,24,31,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
VN,24,8,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
VU,24,8,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
XK,24,8,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
ZA,24,8,-76.68717734070172,38.94649396258224,01/06/20 - 01/12/20
AR,10,4,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
AU,10,12,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
BR,10,8,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
CA,10,52,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
CO,10,12,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
DJ,10,12,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
DO,10,4,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
EG,10,4,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
IL,10,8,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
IR,10,32,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
JM,10,8,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
KW,10,8,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
MX,10,36,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
NG,10,13,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
PH,10,8,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
QA,10,4,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
RU,10,8,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
SY,10,8,-75.45249262811352,38.99497528640457,01/06/20 - 01/12/20
AR,19,8,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
AU,19,29,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
BB,19,4,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
BR,19,4,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
CA,19,401,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
CL,19,8,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
CO,19,16,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
DO,19,4,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
GT,19,8,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
IL,19,20,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
IN,19,4,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
JP,19,8,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
KR,19,4,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
MX,19,188,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
NG,19,4,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
PA,19,16,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
PH,19,24,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
SV,19,4,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
TH,19,4,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
TW,19,16,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
VN,19,5,-93.50009011569544,42.07464832674591,01/06/20 - 01/12/20
AR,33,8,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
BR,33,26,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
BY,33,4,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
CA,33,251,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
CN,33,4,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
DO,33,12,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
EG,33,8,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
ID,33,12,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
IL,33,8,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
IN,33,4,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
MX,33,26,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
PK,33,4,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
QA,33,8,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
TH,33,17,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
TW,33,4,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
VN,33,12,-71.57124316745634,43.6802370603039,01/06/20 - 01/12/20
AR,35,4,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
AU,35,4,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
BR,35,22,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
CA,35,337,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
CO,35,8,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
GT,35,60,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
ID,35,4,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
JP,35,12,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
KW,35,4,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
MX,35,1833,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
NG,35,49,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
PH,35,12,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
PK,35,4,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
RU,35,4,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
VN,35,4,-106.1084438818861,34.42130099474041,01/06/20 - 01/12/20
AR,50,8,-72.66263037415419,44.075248233178044,01/06/20 - 01/12/20
BR,50,43,-72.66263037415419,44.075248233178044,01/06/20 - 01/12/20
CA,50,344,-72.66263037415419,44.075248233178044,01/06/20 - 01/12/20
IQ,50,8,-72.66263037415419,44.075248233178044,01/06/20 - 01/12/20
KR,50,4,-72.66263037415419,44.075248233178044,01/06/20 - 01/12/20
MX,50,16,-72.66263037415419,44.075248233178044,01/06/20 - 01/12/20
NZ,50,4,-72.66263037415419,44.075248233178044,01/06/20 - 01/12/20
PA,50,12,-72.66263037415419,44.075248233178044,01/06/20 - 01/12/20
PE,50,4,-72.66263037415419,44.075248233178044,01/06/20 - 01/12/20
TW,50,4,-72.66263037415419,44.075248233178044,01/06/20 - 01/12/20
AU,02,13,-151.59342192189865,63.742989015090714,01/06/20 - 01/12/20
BB,02,4,-151.59342192189865,63.742989015090714,01/06/20 - 01/12/20
BN,02,10,-151.59342192189865,63.742989015090714,01/06/20 - 01/12/20
BR,02,4,-151.59342192189865,63.742989015090714,01/06/20 - 01/12/20
CA,02,65,-151.59342192189865,63.742989015090714,01/06/20 - 01/12/20
IL,02,21,-151.59342192189865,63.742989015090714,01/06/20 - 01/12/20
KE,02,4,-151.59342192189865,63.742989015090714,01/06/20 - 01/12/20
KR,02,8,-151.59342192189865,63.742989015090714,01/06/20 - 01/12/20
MX,02,57,-151.59342192189865,63.742989015090714,01/06/20 - 01/12/20
PE,02,4,-151.59342192189865,63.742989015090714,01/06/20 - 01/12/20
PH,02,9,-151.59342192189865,63.742989015090714,01/06/20 - 01/12/20
TH,02,4,-151.59342192189865,63.742989015090714,01/06/20 - 01/12/20
UA,02,8,-151.59342192189865,63.742989015090714,01/06/20 - 01/12/20
AU,16,38,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
BR,16,12,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
CA,16,333,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
CO,16,20,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
CR,16,9,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
EG,16,12,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
ID,16,4,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
IN,16,4,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
IR,16,4,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
MX,16,137,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
NG,16,4,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
RU,16,8,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
SG,16,4,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
TT,16,12,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
VN,16,12,-114.6594139607683,44.389055086057056,01/06/20 - 01/12/20
AU,20,12,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
BB,20,5,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
BR,20,39,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
CA,20,213,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
CO,20,4,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
CU,20,4,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
DZ,20,4,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
EC,20,4,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
GE,20,8,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
GT,20,17,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
HT,20,8,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
ID,20,4,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
IL,20,4,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
IN,20,8,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
IR,20,4,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
JP,20,5,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
KR,20,16,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
LA,20,4,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
LB,20,4,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
MX,20,258,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
MY,20,16,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
PK,20,4,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
QA,20,4,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
SA,20,8,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
TH,20,4,-98.38015540415404,38.484727072453566,01/06/20 - 01/12/20
AU,21,16,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
BR,21,81,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
CA,21,505,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
CO,21,12,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
CR,21,4,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
CU,21,16,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
DO,21,4,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
EC,21,4,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
EG,21,4,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
ET,21,4,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
GE,21,4,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
GH,21,4,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
ID,21,13,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
IL,21,4,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
IN,21,4,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
JM,21,4,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
JP,21,10,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
MX,21,211,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
NG,21,10,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
NP,21,4,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
PE,21,24,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
PH,21,16,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
PK,21,16,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
QA,21,12,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
RU,21,8,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
TH,21,4,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
TJ,21,12,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
UG,21,4,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
ZA,21,8,-85.29055223275348,37.5266141736611,01/06/20 - 01/12/20
AU,28,8,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
BO,28,4,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
BR,28,8,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
CA,28,87,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
CG,28,12,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
CN,28,4,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
CO,28,8,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
CR,28,12,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
HT,28,4,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
ID,28,8,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
IN,28,4,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
JP,28,8,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
KH,28,4,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
KR,28,8,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
KZ,28,8,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
LK,28,16,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
ME,28,8,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
MX,28,296,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
NG,28,4,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
PE,28,12,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
SA,28,16,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
TR,28,8,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
UA,28,4,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
VE,28,12,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
VN,28,8,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
ZA,28,5,-89.6533594096457,32.712892273261986,01/06/20 - 01/12/20
AU,30,91,-109.64520698796639,47.03342111039991,01/06/20 - 01/12/20
CA,30,1010,-109.64520698796639,47.03342111039991,01/06/20 - 01/12/20
CR,30,24,-109.64520698796639,47.03342111039991,01/06/20 - 01/12/20
DO,30,4,-109.64520698796639,47.03342111039991,01/06/20 - 01/12/20
ID,30,12,-109.64520698796639,47.03342111039991,01/06/20 - 01/12/20
JM,30,4,-109.64520698796639,47.03342111039991,01/06/20 - 01/12/20
KR,30,4,-109.64520698796639,47.03342111039991,01/06/20 - 01/12/20
MX,30,122,-109.64520698796639,47.03342111039991,01/06/20 - 01/12/20
PG,30,4,-109.64520698796639,47.03342111039991,01/06/20 - 01/12/20
TN,30,4,-109.64520698796639,47.03342111039991,01/06/20 - 01/12/20
AU,31,4,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
BR,31,4,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
BZ,31,4,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
CA,31,245,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
CO,31,4,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
GT,31,12,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
ID,31,4,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
IL,31,16,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
IQ,31,8,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
MX,31,175,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
NG,31,4,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
NZ,31,4,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
PH,31,4,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
PK,31,4,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
RS,31,4,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
SG,31,20,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
UA,31,4,-99.81085586033895,41.527151125231704,01/06/20 - 01/12/20
AU,54,4,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
BS,54,4,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
CA,54,139,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
CO,54,8,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
CU,54,4,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
DO,54,12,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
GH,54,4,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
HN,54,4,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
IN,54,4,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
JM,54,4,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
MV,54,4,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
MX,54,24,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
QA,54,4,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
VN,54,8,-80.61370689717069,38.64256709677395,01/06/20 - 01/12/20
AU,56,118,-107.55139421018254,42.9995374625361,01/06/20 - 01/12/20
BR,56,29,-107.55139421018254,42.9995374625361,01/06/20 - 01/12/20
BZ,56,4,-107.55139421018254,42.9995374625361,01/06/20 - 01/12/20
CA,56,277,-107.55139421018254,42.9995374625361,01/06/20 - 01/12/20
CN,56,8,-107.55139421018254,42.9995374625361,01/06/20 - 01/12/20
CO,56,4,-107.55139421018254,42.9995374625361,01/06/20 - 01/12/20
DO,56,28,-107.55139421018254,42.9995374625361,01/06/20 - 01/12/20
HN,56,4,-107.55139421018254,42.9995374625361,01/06/20 - 01/12/20
ID,56,12,-107.55139421018254,42.9995374625361,01/06/20 - 01/12/20
MX,56,83,-107.55139421018254,42.9995374625361,01/06/20 - 01/12/20
NE,56,9,-107.55139421018254,42.9995374625361,01/06/20 - 01/12/20
PA,56,4,-107.55139421018254,42.9995374625361,01/06/20 - 01/12/20
RU,56,4,-107.55139421018254,42.9995374625361,01/06/20 - 01/12/20
BO,46,8,-100.23046550270404,44.43613758926095,01/06/20 - 01/12/20
BR,46,4,-100.23046550270404,44.43613758926095,01/06/20 - 01/12/20
CA,46,252,-100.23046550270404,44.43613758926095,01/06/20 - 01/12/20
MX,46,56,-100.23046550270404,44.43613758926095,01/06/20 - 01/12/20
NE,46,4,-100.23046550270404,44.43613758926095,01/06/20 - 01/12/20
NG,46,4,-100.23046550270404,44.43613758926095,01/06/20 - 01/12/20
PH,46,4,-100.23046550270404,44.43613758926095,01/06/20 - 01/12/20
SA,46,9,-100.23046550270404,44.43613758926095,01/06/20 - 01/12/20
BR,44,8,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
CA,44,46,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
CR,44,4,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
CV,44,4,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
DO,44,12,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
EC,44,4,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
EG,44,6,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
GT,44,4,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
IN,44,4,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
IR,44,9,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
JP,44,8,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
KR,44,24,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
MX,44,8,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
NG,44,4,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
PA,44,4,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
PH,44,4,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
UY,44,5,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
VN,44,4,-71.52472355562169,41.59463889844585,01/06/20 - 01/12/20
CA,38,1430,-100.4693907950372,47.446310421753914,01/06/20 - 01/12/20
GE,38,4,-100.4693907950372,47.446310421753914,01/06/20 - 01/12/20
IL,38,6,-100.4693907950372,47.446310421753914,01/06/20 - 01/12/20
JP,38,8,-100.4693907950372,47.446310421753914,01/06/20 - 01/12/20
KW,38,4,-100.4693907950372,47.446310421753914,01/06/20 - 01/12/20
MD,38,4,-100.4693907950372,47.446310421753914,01/06/20 - 01/12/20
MX,38,56,-100.4693907950372,47.446310421753914,01/06/20 - 01/12/20
SL,38,8,-100.4693907950372,47.446310421753914,01/06/20 - 01/12/20
TH,38,4,-100.4693907950372,47.446310421753914,01/06/20 - 01/12/20
